569, 0, 6, 2, 1, 0, 2, 1, 1, 398
1, 950, 6, 6, 0, 0, 1, 171, 0, 0
5, 1, 965, 33, 7, 0, 3, 15, 1, 2
1, 0, 15, 987, 2, 0, 0, 4, 1, 0
2, 13, 0, 3, 722, 0, 235, 0, 0, 7
6, 1, 822, 46, 0, 6, 4, 1, 0, 6
161, 1, 6, 5, 1, 1, 782, 1, 0, 0
0, 11, 15, 13, 552, 0, 0, 428, 0, 9
0, 0, 4, 953, 1, 0, 5, 2, 3, 6
2, 290, 4, 22, 11, 0, 8, 7, 0, 665
