692, 0, 3, 2, 1, 2, 1, 2, 0, 277
0, 873, 4, 4, 0, 2, 2, 250, 0, 0
2, 2, 976, 10, 0, 35, 2, 5, 0, 0
0, 0, 7, 992, 0, 8, 0, 3, 0, 0
0, 6, 0, 1, 865, 0, 109, 1, 0, 0
2, 0, 3, 8, 0, 877, 0, 1, 0, 1
78, 1, 0, 1, 0, 9, 867, 2, 0, 0
0, 5, 12, 5, 137, 0, 0, 867, 0, 2
0, 1, 0, 954, 0, 5, 3, 1, 9, 1
1, 828, 1, 14, 10, 7, 6, 6, 0, 136
