701, 0, 2, 1, 0, 0, 1, 1, 0, 274
1, 855, 3, 2, 0, 1, 1, 270, 2, 0
3, 2, 986, 8, 0, 19, 2, 8, 3, 1
1, 0, 8, 989, 0, 2, 0, 3, 7, 0
0, 5, 0, 1, 821, 0, 151, 1, 0, 3
5, 1, 28, 18, 0, 833, 0, 1, 1, 5
117, 1, 1, 1, 0, 1, 836, 1, 0, 0
0, 3, 8, 4, 214, 0, 0, 795, 0, 4
1, 0, 0, 809, 0, 2, 4, 1, 153, 4
1, 157, 1, 6, 6, 0, 4, 1, 0, 833
