918, 0, 2, 2, 1, 1, 1, 2, 0, 53
0, 711, 5, 3, 0, 1, 2, 412, 1, 0
2, 2, 997, 9, 1, 12, 3, 5, 1, 0
1, 0, 8, 996, 0, 2, 0, 3, 0, 0
0, 3, 0, 1, 716, 0, 261, 0, 0, 1
4, 0, 9, 13, 0, 865, 0, 1, 0, 0
125, 1, 1, 1, 0, 3, 826, 1, 0, 0
0, 2, 10, 5, 343, 0, 0, 665, 0, 3
1, 0, 0, 943, 0, 3, 3, 1, 20, 3
1, 312, 0, 12, 11, 5, 9, 5, 0, 654
