854, 0, 2, 2, 1, 0, 0, 1, 1, 119
1, 16, 4, 2, 0, 1, 1, 1108, 2, 0
3, 2, 998, 11, 1, 7, 2, 6, 2, 0
1, 0, 8, 991, 0, 2, 0, 3, 5, 0
0, 1, 0, 1, 832, 0, 146, 0, 0, 2
6, 0, 13, 20, 0, 849, 0, 1, 0, 3
200, 0, 1, 1, 0, 1, 753, 2, 0, 0
0, 2, 9, 4, 321, 0, 0, 688, 0, 4
1, 0, 0, 873, 0, 3, 3, 1, 89, 4
1, 86, 1, 11, 12, 1, 5, 4, 0, 888
