825, 0, 4, 2, 1, 0, 1, 1, 0, 146
1, 589, 6, 7, 0, 0, 1, 531, 0, 0
9, 2, 945, 43, 3, 0, 5, 23, 0, 2
1, 2, 14, 986, 0, 0, 1, 6, 0, 0
2, 29, 0, 1, 681, 0, 265, 1, 0, 3
10, 0, 794, 72, 1, 0, 6, 2, 0, 7
304, 1, 6, 2, 1, 0, 643, 1, 0, 0
1, 23, 17, 14, 71, 0, 0, 896, 0, 6
7, 2, 7, 932, 1, 0, 11, 3, 0, 11
2, 597, 2, 24, 4, 0, 9, 11, 0, 360
